,id,name,year,rank_year,artists,primary_artist_id,artist_image,artist_genres,duration,explicit,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
766,6HR1i0rncIROWrUa15DSdW,Ain't That Just the Way - Radio Edit,1996,67,['Lutricia McNeal'],15CJJkRAJlTG8kA8Eo1f4x,https://i.scdn.co/image/ab67616d0000b273afdf683462a1f3eb169f3737,['europop'],204333,False,35,0.712,0.728,7,-7.663,0.273,0.0692,3.01e-06,0.145,0.773,173.894
767,7KWMxUH7lORLTob6aMpXBU,Falling Into You,1996,68,['Céline Dion'],4S9EykWXhStSc15wEx8QFK,https://i.scdn.co/image/ab6761610000e5eb357f2a87bf92208767a48e7e,"['canadian pop', 'dance pop']",258239,False,51,0.371,0.505,2,-9.052,0.0314,0.382,0.0,0.115,0.564,193.246
768,3ia3dJETSOllPsv3LJkE35,California Love - Original Version,1996,69,"['2Pac', 'Roger', 'Dr. Dre']",1ZwdS5xdxEREPySFridCfh,https://i.scdn.co/image/fdb2382075f400ca2f2fbddaebb93add82ca8f32,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",284906,True,75,0.763,0.85,7,-3.052,0.0417,0.0304,1.21e-06,0.371,0.761,91.519
769,3EXrtClWmgsM7dw75Mw2M1,When You're Gone,1996,70,['The Cranberries'],7t0rwkOPGlDPEhaOcVtOt9,https://i.scdn.co/image/143c01f407ed64a4b3bcbc92d24c05ef80981251,"['irish rock', 'pop rock']",296200,False,58,0.454,0.524,3,-7.128,0.0267,0.351,4.32e-05,0.0691,0.348,186.762
770,5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,1996,71,['Bone Thugs-N-Harmony'],5spEJXLwD1sKUdC2bnOHPg,https://i.scdn.co/image/ab6761610000e5ebb60f40ed17d0ef8d1a630c00,"['gangster rap', 'hip hop', 'ohio hip hop', 'pop rap', 'rap', 'southern hip hop']",223546,True,67,0.679,0.509,4,-7.31,0.0617,0.0856,0.0,0.438,0.534,144.29
771,5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,1996,72,['The Smashing Pumpkins'],40Yq4vzPs9VNUrIBG5Jr2i,https://i.scdn.co/image/ab6761610000e5ebbe2f365d2999abe2cc48f6d3,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'pop rock', 'rock']",266200,False,76,0.767,0.787,3,-9.897,0.0331,0.0163,0.583,0.0513,0.964,126.879
772,1nKI0IopPWboMzMYivWi8x,Insomnia - Radio Edit,1996,73,['Faithless'],5T4UKHhr4HGIC0VzdZQtAE,https://i.scdn.co/image/ab6761610000e5eb68d5bfb2fad14c9364c1b094,"['big beat', 'downtempo', 'electronica', 'trip hop']",213546,False,25,0.71,0.757,7,-10.636,0.0302,0.0352,0.00306,0.138,0.492,127.107
773,0gsl92EMIScPGV1AU35nuD,All By Myself,1996,74,['Céline Dion'],4S9EykWXhStSc15wEx8QFK,https://i.scdn.co/image/ab6761610000e5eb357f2a87bf92208767a48e7e,"['canadian pop', 'dance pop']",312306,False,66,0.344,0.325,11,-10.005,0.0287,0.35,0.0223,0.0686,0.0775,118.515
774,5JBGbFdBtLcCCygw8rtjli,Setting Sun,1996,75,['The Chemical Brothers'],1GhPHrq36VKCY3ucVaZCfo,https://i.scdn.co/image/ab6761610000e5ebb266763b1184c944a218e7fa,"['alternative dance', 'big beat', 'breakbeat', 'electronica', 'new rave', 'rave']",328733,False,45,0.446,0.995,6,-1.169,0.223,0.000738,0.13,0.354,0.248,135.041
775,1TgLnCXoR5SoDWuua0iDuy,Flava,1996,76,['Peter Andre'],4zVfvSWs6FvSD6B5lQGs2S,https://i.scdn.co/image/809c25f4bc6391b6486f3a07696642a58ee1148b,"['bubblegum dance', 'europop']",232546,False,28,0.655,0.834,11,-8.337,0.0547,0.00763,9.79e-05,0.16,0.657,103.617
776,5fRvePkRGdpn2nKacG7I6d,Coco Jamboo,1996,77,['Mr. President'],7KBkgunlONG7LPxs93pgpp,https://i.scdn.co/image/ae1d50d5cf857f77aa3d5b23d3db041c726e1cd4,"['bubblegum dance', 'eurodance', 'europop', 'german techno', 'hip house']",218733,False,72,0.832,0.838,1,-5.414,0.0421,0.0791,0.0,0.152,0.965,100.021
777,69QIVIjPMnI1ABLBqh9P1b,Twisted,1996,78,['Keith Sweat'],2r09Inibex3C4ZNTUVSG3m,https://i.scdn.co/image/ab6761610000e5eb40713268614b1a1cbd7c2c88,"['funk', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",260666,False,64,0.615,0.514,11,-9.759,0.0466,0.393,0.0,0.248,0.822,175.849
778,3B4q6KbHbGV51HO3GznBFF,What I Got,1996,79,['Sublime'],0EdvGhlC1FkGItLOWQzG4J,https://i.scdn.co/image/ab6761610000e5ebe726280500259dbdb97a8be4,"['reggae fusion', 'ska mexicano', 'ska punk']",170906,True,73,0.804,0.696,7,-7.47,0.0899,0.00877,0.000985,0.314,0.657,95.721
779,13oGc1Mi9niBlo5eTmgGMa,We Gonna Take U Back (Lude) / Don't Leave Me,1996,80,['Blackstreet'],2P3cjUru4H3fhSXXNxE9kA,https://i.scdn.co/image/ab6761610000e5ebf6fc18d6914f00397161ba3a,"['boy band', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'rap', 'urban contemporary']",317160,False,56,0.794,0.589,2,-4.48,0.0395,0.0778,0.0,0.249,0.672,81.821
780,0yNCFwihschpOwSgK31f2O,Hit Me Off,1996,81,['New Edition'],1mFX1QlezK1lNPKQJkhwWb,https://i.scdn.co/image/44e1b32aa085bd943fabd36678804d3fd3b8fb67,"['boy band', 'funk', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",261399,False,52,0.72,0.719,7,-4.571,0.0882,0.185,0.000128,0.522,0.899,88.987
781,4wtR6HB3XekEengMX17cpc,Children,1996,82,['Robert Miles'],2YVF0Ou5zIc4mpgtLIlGN0,https://i.scdn.co/image/270333abeb769990ca788d54758ba7eff4488775,"['dream trance', 'eurodance', 'trance']",243266,False,69,0.604,0.755,0,-10.761,0.0337,0.000298,0.817,0.0625,0.387,137.064
782,5bUVHuzQh5mkvMPjUU074i,"No Woman, No Cry",1996,83,"['Fugees', 'Wyclef Jean']",2WKdxPFRD7IqZvlIAvhMgY,https://i.scdn.co/image/dd757e1fca99ac0a3da9aa6c2969bc696cc672ce,"['east coast hip hop', 'gangster rap', 'hip hop', 'new jersey rap', 'rap']",273093,False,62,0.846,0.326,0,-13.909,0.152,0.0134,3.97e-05,0.28,0.367,88.988
783,1iVdwLsbPsKnqUoZOWlEqv,Cold Rock a Party,1996,84,['MC Lyte'],2ZbWlThDW0qSbI3hinpl0w,https://i.scdn.co/image/e6b51b4361b37343ec854e1fa7f5c2d110769f16,"['east coast hip hop', 'electro', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip house', 'hip pop', 'new jack swing', 'old school hip hop', 'rap']",247306,True,54,0.896,0.744,11,-5.239,0.246,0.192,1.19e-06,0.108,0.744,92.91
784,2SzCxX6M6vDwdEwnHDiTaY,Jesus to a Child,1996,85,['George Michael'],19ra5tSw0tWufvUp8GotLo,https://i.scdn.co/image/ab6761610000e5ebc79f565e6a306d3e4b0a4b78,"['europop', 'new wave pop', 'soft rock']",411146,False,61,0.534,0.415,1,-11.781,0.0278,0.314,0.000365,0.0847,0.188,173.561
785,2hnMS47jN0etwvFPzYk11f,Santeria,1996,86,['Sublime'],0EdvGhlC1FkGItLOWQzG4J,https://i.scdn.co/image/ab6761610000e5ebe726280500259dbdb97a8be4,"['reggae fusion', 'ska mexicano', 'ska punk']",182746,False,76,0.682,0.765,1,-5.021,0.0395,0.0268,3.42e-05,0.188,0.567,90.807
786,7xQYVjs4wZNdCwO0EeAWMC,Born Slippy (Nuxx),1996,87,['Underworld'],1PXHzxRDiLnjqNrRn2Xbsa,https://i.scdn.co/image/ab6761610000e5eb2937534b519eb0a23b309eb5,"['alternative dance', 'big beat', 'electronica']",456480,False,65,0.576,0.953,10,-8.968,0.0362,0.00106,0.49,0.474,0.303,140.042
787,4uPi47C1WcnhIbvCx4zCu6,Novocaine For The Soul,1996,88,['Eels'],3zunDAtRDg7kflREzWAhxl,https://i.scdn.co/image/ab6761610000e5eb70fc0f8e1eece53e15f1db17,"['alternative rock', 'melancholia']",188693,True,58,0.409,0.717,6,-7.75,0.0395,0.000578,0.0632,0.0827,0.311,169.212
788,6ZmLu4NAhMsuAXLkcLMBrb,"How Do You Want It (ft. KC, Jojo)",1996,89,"['2Pac', 'Jojo', 'KC']",1ZwdS5xdxEREPySFridCfh,https://i.scdn.co/image/fdb2382075f400ca2f2fbddaebb93add82ca8f32,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",287546,True,37,0.763,0.84,8,-3.704,0.0929,0.0346,0.0,0.0601,0.748,92.477
789,3wuCCNCnBhJlwkIJTBZFiv,They Don't Care About Us,1996,90,['Michael Jackson'],3fMbdgg4jU18AjLCKBhRSm,https://i.scdn.co/image/ab6761610000e5eba2a0b9e3448c1e702de9dc90,"['pop', 'r&b', 'soul']",284160,False,72,0.859,0.905,0,-5.539,0.129,0.205,0.00837,0.322,0.731,89.946
790,5FR54UnizyI8pE5E9Zb0Dt,Pony,1996,91,['Ginuwine'],7r8RF1tN2A4CiGEplkp1oP,https://i.scdn.co/image/c8bc9979554744c06b3c62b7e94b82cd9303ec81,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'southern hip hop', 'urban contemporary']",324800,False,61,0.544,0.648,8,-8.079,0.29,0.0068,0.000919,0.503,0.956,142.026
791,1iArQTuOzxvrtniGmkyy92,Burden In My Hand,1996,92,['Soundgarden'],5xUf6j4upBrXZPg6AI4MRK,https://i.scdn.co/image/ab6761610000e5ebafa254b2a224584485286526,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'rock']",290106,False,62,0.319,0.803,10,-8.928,0.0394,0.00534,0.0126,0.177,0.589,183.031
792,7FkyQsWH9mmxoYLCNj4f8y,Fire Water Burn,1996,93,['Bloodhound Gang'],6nDLku5uL3ou60kvCGZorh,https://i.scdn.co/image/ab6761610000e5ebb37fd268f79456bf904d617e,"['alternative metal', 'comic', 'funk metal', 'funk rock', 'nu metal', 'punk', 'rap rock']",291800,True,61,0.687,0.565,7,-9.613,0.0316,0.0682,0.599,0.101,0.613,97.084
793,3u5N55tHf7hXATSQrjBh2q,Freed From Desire,1996,94,['Gala'],3OqTvcWgb0xaainosGVvuZ,https://i.scdn.co/image/ab6761610000e5ebfe64161bc38e2b90b68907ce,"['eurodance', 'europop', 'hip house']",213394,False,72,0.704,0.861,2,-4.221,0.0493,0.587,0.0615,0.0992,0.636,128.99
794,4WMBl2wiGUSGa5C7tfQEAo,Doin' It,1996,95,['LL Cool J'],1P8IfcNKwrkQP5xJWuhaOC,https://i.scdn.co/image/77705115296b3f2b788c4fe37bfacea73d9b7370,"['east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop']",293933,True,62,0.801,0.55,10,-11.044,0.209,0.365,0.0234,0.117,0.609,94.994
795,2tR3FMUgtCTWheiDNnLtMP,In My Bed - So So Def Mix,1996,96,"['Dru Hill', 'Jermaine Dupri']",1255GTUKNCLCTvH9ctD4cT,https://i.scdn.co/image/20ec81c529aabd81f6e29600423e9e7ce89b6c01,"['hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'southern hip hop', 'urban contemporary']",242293,False,52,0.873,0.59,1,-10.046,0.151,0.0376,0.0,0.0666,0.809,95.066
796,3vZO25GdYuqFrR1kzZADnp,Ready or Not,1996,97,"['Fugees', 'Ms. Lauryn Hill', 'Wyclef Jean', 'Pras']",2WKdxPFRD7IqZvlIAvhMgY,https://i.scdn.co/image/dd757e1fca99ac0a3da9aa6c2969bc696cc672ce,"['east coast hip hop', 'gangster rap', 'hip hop', 'new jersey rap', 'rap']",226986,True,71,0.607,0.422,10,-13.364,0.499,0.209,0.0,0.0839,0.563,130.47
797,7jg3Irt0hqnss3HvaPP2D2,Only You (feat. The Notorious B.I.G.) - Radio Mix,1996,98,"['112', 'The Notorious B.I.G.']",7urq0VfqxEYEEiZUkebXT4,https://i.scdn.co/image/21a8b23a23a41f3736b2dd6a5df2d7dc8341ea05,"['atl hip hop', 'boy band', 'dance pop', 'gangster rap', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",260426,False,58,0.778,0.644,8,-7.6,0.0532,0.145,0.0,0.112,0.846,96.025
798,3bUNyRrTFJDd4mqvUcb1Aa,Born Slippy (Nuxx) - Radio Edit,1996,99,['Underworld'],1PXHzxRDiLnjqNrRn2Xbsa,https://i.scdn.co/image/ab6761610000e5eb2937534b519eb0a23b309eb5,"['alternative dance', 'big beat', 'electronica']",264187,False,57,0.542,0.966,10,-8.255,0.0421,0.00107,0.128,0.0984,0.351,140.071
799,20fBuVybkHgjF6vNhSMROD,Ambitionz Az A Ridah,1996,100,['2Pac'],1ZwdS5xdxEREPySFridCfh,https://i.scdn.co/image/fdb2382075f400ca2f2fbddaebb93add82ca8f32,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",278386,True,57,0.801,0.908,2,-6.554,0.221,0.00253,0.000655,0.0698,0.805,87.279
800,1Jaah2tmN9Hv81A87KZ1MU,Torn,1997,1,['Natalie Imbruglia'],0dlOr0VIysztGWvU1dpjmP,https://i.scdn.co/image/ab6761610000e5eb2e023776b822635846e1f5f1,"['australian pop', 'dance pop', 'europop', 'lilith', 'new wave pop', 'pop rock']",244666,False,74,0.575,0.886,5,-5.182,0.034,0.0647,0.000187,0.709,0.609,96.31
801,1di1BEgJYzPvXUuinsYJGP,Everybody (Backstreet's Back) - Radio Edit,1997,2,['Backstreet Boys'],5rSXSAkZ67PYJSvpUpkOr7,https://i.scdn.co/image/ab6761610000e5eb8bb4e2d7bba236bf79f3c18a,"['boy band', 'dance pop']",225360,False,74,0.731,0.853,10,-4.219,0.0363,0.0352,0.0,0.268,0.605,108.016
802,1yy2DlSDtEt90d54rPDPXz,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,1997,3,"['Diddy', '112', 'Faith Evans']",59wfkuBoNyhDMQGCljbUbA,https://i.scdn.co/image/ab6761610000e5ebaa7155a194542deaa9787beb,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",306560,False,68,0.833,0.619,7,-5.595,0.0538,0.111,2.13e-05,0.159,0.901,109.92
803,0lnxrQAd9ZxbhBBe7d8FO8,MMMBop,1997,4,['Hanson'],0SdiiPkr02EUdekHZJkt58,https://i.scdn.co/image/ab6761610000e5eb55d1f949350487d27d3a22d8,"['boy band', 'dance pop', 'neo mellow', 'pop rock']",268653,False,69,0.683,0.937,9,-6.335,0.0449,0.00481,0.0046,0.07,0.619,104.872
804,2AlVWg58iy4Cx6KqD0XYu2,Picture Of You,1997,5,['Boyzone'],6X9aYHnQ75YI8o08aoa0iS,https://i.scdn.co/image/588a07548bc91a664fafbaa04c1936a4759f5bcf,"['boy band', 'bubblegum dance', 'dance pop', 'europop']",206040,False,65,0.768,0.919,0,-6.066,0.0416,0.109,1.14e-06,0.366,0.862,116.649
805,5qGwqO0lkbBXw4xNfzT7SF,Spice Up Your Life,1997,6,['Spice Girls'],0uq5PttqEjj3IH1bzwcrXF,https://i.scdn.co/image/ab6761610000e5ebcf4a1dced6258416eb219e36,"['dance pop', 'europop', 'girl group', 'pop']",173666,False,66,0.556,0.993,1,-5.067,0.0464,0.0105,0.0341,0.403,0.702,124.016
806,0oSS8NUmfgaX52yTuQWnen,Say What You Want,1997,7,['Texas'],5JsdVATHNPE0XdMFMRoSuf,https://i.scdn.co/image/ab6761610000e5eb3501932e95a686fed69531c0,"['dance pop', 'europop', 'new wave pop', 'pop rock', 'scottish rock']",233866,False,66,0.633,0.841,4,-5.932,0.0702,0.2,0.0,0.396,0.803,95.888
807,7ziHnshbknkpFLDW5yGBjO,Never Ever,1997,8,"['All Saints', 'Unknown']",5TDVKqW9uhqGjwwwKGuma4,https://i.scdn.co/image/ab6761610000e5ebd0174a95ad524932ee9432c0,"['bubblegum dance', 'dance pop', 'europop', 'girl group', 'new wave pop', 'pop rock']",387573,False,62,0.738,0.541,1,-5.485,0.0311,0.559,0.0,0.0492,0.309,134.187
808,6FRtjadDsEhZIQIlh1loEM,To the Moon & Back,1997,9,['Savage Garden'],3NRFinRTEqUCfaTTZmk8ek,https://i.scdn.co/image/ab6761610000e5eba218283491135c3c72911719,"['boy band', 'dance pop', 'europop', 'pop rock']",341066,False,64,0.584,0.76,0,-7.369,0.0359,0.0205,7.25e-06,0.1,0.325,104.101
809,4wtHbIS26FOtpjMkaQQ8Zk,Kiss The Rain,1997,10,['Billie Myers'],2ZqXK2gIDbfE7aOvkNObPW,https://i.scdn.co/image/d9304be7f289f40bcf35c385a18dd21cac058c1a,[],270160,False,55,0.455,0.682,9,-6.996,0.041,0.00142,4.96e-05,0.162,0.283,177.997
810,5MDQNJ7SZTytJwCbWKqJDL,I Don't Want to Wait,1997,11,['Paula Cole'],08DLZqQd6XDAVteF9nSEJ1,https://i.scdn.co/image/6a884cd4fc8e2edb3b718520b4b7b19e762a53b1,"['ectofolk', 'lilith', 'new wave pop', 'pop rock']",320026,False,60,0.41,0.468,11,-8.177,0.0553,0.298,1.19e-05,0.0426,0.475,177.508
811,6SluaPiV04KOaRTOIScoff,Show Me Love - Radio Version,1997,12,['Robyn'],6UE7nl9mha6s8z0wFQFIZ2,https://i.scdn.co/image/ab6761610000e5eba056ac6e44777f9aa30f5e3b,"['art pop', 'dance pop', 'electropop', 'europop', 'pop', 'scandipop', 'swedish electropop', 'swedish pop']",229226,False,59,0.546,0.643,6,-4.069,0.0437,0.0745,0.0,0.213,0.704,181.838
812,3i6qNxyVgIdUZTTi5m25EM,Bitch,1997,13,['Meredith Brooks'],2QmLFuIDtNDmmJY3OtvinN,https://i.scdn.co/image/f48fbdbdb7891d93959fa39c4bc65e94c489401d,['lilith'],252760,False,67,0.617,0.886,9,-5.953,0.055,0.0112,9.63e-05,0.0523,0.629,96.328
813,4auyLwpht5bFKtPpulMsCj,Where's The Love,1997,14,['Hanson'],0SdiiPkr02EUdekHZJkt58,https://i.scdn.co/image/ab6761610000e5eb55d1f949350487d27d3a22d8,"['boy band', 'dance pop', 'neo mellow', 'pop rock']",252360,False,47,0.585,0.972,2,-5.125,0.047,0.00176,3.59e-06,0.172,0.607,115.812
814,5otUV0LUycAHXqGVz8bZY0,The One I Gave My Heart To,1997,15,['Aaliyah'],0urTpYCsixqZwgNTkPJOJ4,https://i.scdn.co/image/ab6761610000e5ebd2493cea701d45401cc79ffd,"['dance pop', 'hip pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",270933,False,50,0.702,0.493,7,-7.631,0.041,0.399,0.0,0.112,0.333,125.389
815,1jI1aLmm5HTwiMtvsbwDJw,Who Do You Think You Are,1997,16,['Spice Girls'],0uq5PttqEjj3IH1bzwcrXF,https://i.scdn.co/image/ab6761610000e5ebcf4a1dced6258416eb219e36,"['dance pop', 'europop', 'girl group', 'pop']",240706,False,64,0.727,0.83,6,-6.658,0.0376,0.0226,0.00356,0.73,0.899,118.002
816,0XvOoNb9zZOwFIOM0mwbiq,I Wanna Be the Only One (feat. Bebe Winans),1997,17,"['Eternal', 'Bebe Winans']",7zYGAXxAaq15C9eM29M8Fj,https://i.scdn.co/image/a8c85080fc20e7d9c74802f457811a1924d266ab,"['bubblegum dance', 'dance pop', 'europop', 'girl group', 'new wave pop']",216693,False,59,0.627,0.768,6,-7.775,0.0625,0.468,0.0,0.126,0.802,100.071
817,013AWvizllIUEC2FOBzOnh,Truly Madly Deeply,1997,18,['Savage Garden'],3NRFinRTEqUCfaTTZmk8ek,https://i.scdn.co/image/ab6761610000e5eba218283491135c3c72911719,"['boy band', 'dance pop', 'europop', 'pop rock']",277266,False,73,0.555,0.698,0,-8.874,0.0287,0.403,0.0,0.0851,0.816,168.12
818,0Uqs7ilt5kGX9NzFDWTBrP,Quit Playing Games (With My Heart),1997,19,['Backstreet Boys'],5rSXSAkZ67PYJSvpUpkOr7,https://i.scdn.co/image/ab6761610000e5eb8bb4e2d7bba236bf79f3c18a,"['boy band', 'dance pop']",232666,False,66,0.8,0.825,11,-6.552,0.034,0.0559,2.18e-06,0.141,0.903,100.035
819,42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,1997,20,['Third Eye Blind'],6TcnmlCSxihzWOQJ8k0rNS,https://i.scdn.co/image/ab6761610000e5eb6b1e8135b0741308a3f38ded,"['alternative rock', 'neo mellow', 'pop rock', 'post-grunge', 'rock']",268360,False,74,0.64,0.864,7,-6.576,0.0314,0.00832,0.0,0.123,0.701,102.026
820,5dEBcymDDG9TUjJnAouOPp,Step by Step,1997,21,['Whitney Houston'],6XpaIBNiVzIetEPCWDvAFP,https://i.scdn.co/image/ab6761610000e5ebcd9f60ab57585bf3b77ecc51,"['dance pop', 'pop', 'urban contemporary']",252533,False,53,0.752,0.79,2,-8.648,0.0507,0.0797,5.78e-05,0.284,0.202,115.976
821,22HYEJveCvykVDHDiEEmjZ,Tubthumping,1997,22,['Chumbawamba'],0TcYeHEK9sBtv7xPbKhzHz,https://i.scdn.co/image/57d60d824eac6f8870011979a6fab6b27b97fa44,['anarcho-punk'],278778,False,63,0.348,0.88,2,-7.366,0.0978,0.128,0.0,0.357,0.606,101.185
822,06TuMCjDEYjTOJScCRzmjf,Don't Let Go (Love),1997,23,['En Vogue'],5fikk4h5qbEebqK2Fc6e48,https://i.scdn.co/image/ab6761610000e5eb6bb7f8ea26ac28c8d18efd8e,"['dance pop', 'girl group', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']",291880,False,63,0.618,0.688,5,-5.867,0.0477,0.409,6.32e-06,0.3,0.561,78.311
823,73q3FpQVXWk5eSUnyo83E4,Tearin' up My Heart - Radio Edit,1997,24,['*NSYNC'],6Ff53KvcvAj5U7Z1vojB5o,https://i.scdn.co/image/c56cf0cc89c8ecfec7145cf065ea2006d0706605,"['boy band', 'dance pop', 'pop', 'post-teen pop']",209400,False,64,0.687,0.918,7,-4.676,0.0392,0.00211,1.26e-05,0.344,0.747,110.06
824,1M2nd8jNUkkwrc1dgBPTJz,Angels,1997,25,['Robbie Williams'],2HcwFjNelS49kFbfvMxQYw,https://i.scdn.co/image/ab6761610000e5eb15709ba37709bc245a116a1c,"['dance pop', 'dance rock', 'europop', 'pop']",265000,False,73,0.429,0.594,4,-6.251,0.0277,0.156,4.95e-06,0.1,0.236,150.22
825,5fwCxKVai3LszSWFZ9AyA8,All For You,1997,26,['Sister Hazel'],7m60UAnbgFFNuJbmS6OxTk,https://i.scdn.co/image/ab6761610000e5ebf34a9b632b8c1c4cd4e760bf,"['acoustic pop', 'neo mellow', 'pop rock']",219813,False,44,0.615,0.776,8,-5.481,0.0358,0.0441,3.36e-05,0.0828,0.626,137.11
826,16ctA4uA4Tiqd8JWxHawWj,Angel of Mine,1997,27,['Eternal'],7zYGAXxAaq15C9eM29M8Fj,https://i.scdn.co/image/a8c85080fc20e7d9c74802f457811a1924d266ab,"['bubblegum dance', 'dance pop', 'europop', 'girl group', 'new wave pop']",260160,False,50,0.65,0.39,0,-10.571,0.025,0.0708,1.61e-06,0.0712,0.24,94.826
827,0WdBh2BQOq9U7PMk6sWzMz,Love Shine a Light,1997,28,['Katrina & The Waves'],2TzHIUhVpeeDxyJPpQfnV3,https://i.scdn.co/image/733bf3eb9178fd24dbce4a9a5ec64d0c870ea822,['new wave pop'],187947,False,52,0.404,0.79,0,-5.281,0.0434,0.089,4.75e-06,0.124,0.329,83.978
828,6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),1997,29,['Green Day'],7oPftvlwr6VrsViSDV7fJY,https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf,"['permanent wave', 'punk']",153466,True,75,0.475,0.432,7,-7.844,0.0302,0.183,0.0,0.161,0.648,94.605
829,7GsoUeI9DtaTSjJHenyCNP,Alone,1997,30,['Bee Gees'],1LZEQNv7sE11VDY3SdxQeN,https://i.scdn.co/image/1d5a05673975ba0c378cd280344e000b0b865620,"['disco', 'mellow gold', 'soft rock']",290066,False,58,0.639,0.792,2,-5.084,0.0301,0.0912,0.000194,0.303,0.748,110.016
830,2YOuBWIyHgyvHnLMpjzBf2,Sunchyme,1997,31,['Dario G'],3Eo78i1MPfle0XVjMvia8A,https://i.scdn.co/image/ab6761610000e5eb8132c11381d2b7cac53d1e5e,"['dream trance', 'eurodance']",235850,False,59,0.694,0.977,4,-4.553,0.0734,0.0115,0.1,0.0916,0.333,132.994
831,57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony,1997,32,['The Verve'],2cGwlqi3k18jFpUyTrsR84,https://i.scdn.co/image/94390c15f4b8ba12d111a0b166a5b2af4dd1d694,"['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock', 'shoegaze']",357266,False,79,0.356,0.917,9,-6.006,0.0479,0.0335,0.0,0.406,0.518,171.176
832,221LRlPHPuevgE1tuUlof9,I Want You Back - Radio Edit,1997,33,['*NSYNC'],6Ff53KvcvAj5U7Z1vojB5o,https://i.scdn.co/image/c56cf0cc89c8ecfec7145cf065ea2006d0706605,"['boy band', 'dance pop', 'pop', 'post-teen pop']",200440,False,61,0.751,0.939,8,-3.305,0.0466,0.0521,0.00056,0.477,0.905,112.041
833,3UpS7kBnkVQYG13pDDFTC4,As Long as You Love Me,1997,34,['Backstreet Boys'],5rSXSAkZ67PYJSvpUpkOr7,https://i.scdn.co/image/ab6761610000e5eb8bb4e2d7bba236bf79f3c18a,"['boy band', 'dance pop']",221106,False,71,0.804,0.801,0,-4.892,0.0305,0.275,3.29e-05,0.215,0.826,98.12
834,4nQkNmJJWnFIRsbIMeIrlX,You Got The Love - New Voyager Radio Edit,1997,35,"['The Source & Candi Staton', 'The Source', 'Candi Staton']",2xkmkfqXFQHMk0zhFXMUq6,https://i.scdn.co/image/ab67616d0000b2737e83d90d0a31b25b9979bc9e,['classic house'],193600,False,59,0.591,0.898,6,-4.779,0.0336,0.0523,2.66e-06,0.411,0.478,107.092
835,5RC9olve1FVs1bnIneatm8,Free,1997,36,['Ultra Naté'],1cK2Abwkni7m51wJCSGllN,https://i.scdn.co/image/ab6761610000e5ebea61fb785f0743b79d14826d,"['deep house', 'disco house', 'diva house', 'garage house', 'hip house', 'tribal house', 'vocal house']",353360,False,58,0.757,0.905,5,-6.771,0.0338,0.00254,0.0012,0.0357,0.621,125.002
836,3DUcaEvPO72PijivCjtZcU,Candle In The Wind 1997,1997,37,['Elton John'],3PhoLpVuITZKcymswpck5b,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970,"['glam rock', 'mellow gold', 'piano rock']",250106,False,57,0.45,0.311,4,-8.175,0.0314,0.977,0.00713,0.167,0.367,125.648
837,0gTFo2Va6oImBxUZOEOg9T,Da Ya Think I'm Sexy?,1997,38,"['N-Trance', 'Rod Stewart']",45InkbGypoMk5nVX6dsHkt,https://i.scdn.co/image/ab6761610000e5ebb24b329624cf99a273c5027b,"['eurodance', 'europop', 'hip house']",262960,False,46,0.819,0.65,0,-10.829,0.0395,0.000814,0.0127,0.47,0.794,112.307
